name,age,address,gender,hobbies,height
Rohit Prasad,35,"A-563 Rakshak Societ, New Pune Road, Pune, Maharashtra",male,cyclind,160
Rehan Fargose,25,"Vasai(W), Dist-Palghar, Mumbai, Maharashtra",male,"gym, reading",180
Rohan Sharma,21,"Virar, Palghar, Mumbai, Maharahstra",female,reading,155
Neha Singh,thirty,"xyz, pqr12, Panji, Goa",female,boxing,165
Ryan Rodrigues,,"Bhandup, Thane, Mumbai, MH",male,,150
Rohit Naik,65,"Rawalpada, Dahisar, Mumbai, MH",male,,140
Suresh Patel,10,"Bolinj, Virar, Mumbai, MH",male,,
Rohit Prasad,12,"Takipada, Nallsopara, Mumbai, Maharashtra",male,cycling,120
Mohan Jadhav,70,"xyz, Boisar, Palghar, MH",male,golf,175
